Serial.num,larvae.num ,larval.mass,sex,instar,Exclude,Notes,larvae.stuck.to.dish
2,1,60.3,F,5,,,
2,2,67.9,F,5,,,
2,3,27,F,4,,,
2,4,49.1,F,5?,,,
2,5,50.9,F,5?,,,
2,6,26,F,4,,,
2,7,67.3,F,5,,,x
2,8,35.8,M,4M,,,
2,9,24.5,M,4,,,
2,10,34.9,M,4,,,
19,1,39.3,F,4,,,
19,2,45,F,4,,,
19,3,29.4,F,4,,,
19,4,26.5,F,4,,,
19,5,32.1,F,5?,,,x
19,6,57.5,F,4,,,
19,7,48.2,F,4,,,
19,8,23.7,M,4,,,
19,9,13.5,M,,,,
19,10,23.1,M,4,,,
34,1,14.5,F,4,,,
34,2,15.1,F,4,,,
34,3,28.8,F,5,,,
34,4,16.2,F,4,,,
34,5,29.8,F,5,,,
34,6,23.3,M,4,,,
34,7,17.4,M,4,,,
34,8,11.8,M,3?,,,
34,9,,,,,,
34,10,,,,,,
57,1,40,F,5,,,
57,2,20.7,F,4,,,
57,3,29.7,F,4,,,
57,4,18.6,F,4,,,
57,5,18.6,F,4,,,
57,6,29.3,M,4,,,
57,7,25.7,M,4,,,
57,8,20.6,M,4,,,
57,9,24,M,4,,,
57,10,27.6,M,4,,,
73,1,33.3,M,4,,,
73,2,33.2,M,4,,,
73,3,12.2,M,4,,,
73,4,24.7,M,4,,,
73,5,15.9,M,4,,,
73,6,19.6,M,4,,,
73,7,17.8,F,4,,,
73,8,40.4,F,4,,,
73,9,26.1,F,4,,,x
73,10,,,,,,
119,1,57.1,F ,5?,,,
119,2,25,F,4,,,x
119,3,28.7,F,4,,,x
119,4,33.3,M,4,,,
119,5,36,M,4,,,
119,6,46,M,5,,,
119,7,38.9,M,4,,,
119,8,13.6,M,4?,,,
119,9,33.3,M,4,,,
119,10,,,,,,
127,1,30.2,M,5,,,
127,2,21.9,M,4,,,
127,3,26.5,M,4,,,
127,4,40.6,M,5,,,
127,5,14.4,M,4,,,
127,6,27.4,M,4,,,
127,7,21.6,M,4,,,
127,8,21.6,F,4,,,
127,9,27.5,F,4,,,
127,10,,,,,,
133,1,21.4,F ,4,,,
133,2,27.3,F,4,,,
133,3,31.9,F,4,,,
133,4,23,F,4,,,
133,5,25.4,F,4,,,
133,6,33.8,M,5,,,
133,7,19.3,M,4,,,
133,8,18,M,4,,,
133,9,14,M,4,,,
133,10,15,M,4,,,
141,1,30.7,M ,4M,,,
141,2,35.8,M,4,,,
141,3,25.4,M,4,,,
141,4,34.6,M,4,,,
141,5,69.9,F,5,,,
141,6,26.7,F,4,,,
141,7,15.1,F,4,,,
141,8,76.4,F,5,,,
141,9,,,,,,
141,10,,,,,,
153,1,32.2,F ,4,,,
153,2,38.2,F,5,,,
153,3,44.5,F,5,,,
153,4,35.2,F,4,,,
153,5,38.9,F,5,,,
153,6,35.7,F,4?,,,
153,7,40.3,F,5,,,
153,8,32.6,M,5,,,
153,9,25,M,4,,,
153,10,1.8,M,2?,,,
156,1,41.1,M ,4,,,
156,2,35.5,M,4,,,
156,3,80.5,F,5,,,
156,4,62.7,F,5,,,
156,5,89.2,F,5,,,
156,6,58.1,F,5,,,
156,7,29.2,F,4,,,
156,8,56.7,F,5,,,
156,9,48.3,F,5,,,
156,10,55,F,5?,,,
159,1,39.5,M ,4,,,
159,2,46.3,M,4,,,x
159,3,30.9,M,4,,,x
159,4,32.7,M,4,,,x
159,5,53.5,F,4,,,x
159,6,52.5,F,4,,,
159,7,48.2,F,4,,,
159,8,44.9,F,4,,,
159,9,60.6,F,5?,,,
159,10,52.6,F,5?,,,
172,1,25.4,F ,4,,,
172,2,43.1,F,4,,,x
172,3,26.6,F,4,,,x
172,4,20.3,F,4,,,
172,5,42.8,F,4,,,
172,6,22.2,M,4,,,
172,7,32.4,M,4,,,
172,8,38.8,M,4,,,
172,9,5.3,M,3,,,x
172,10,,,,,,
213,1,18.8,F ,m4,,,
213,2,28.2,F,4,,,
213,3,68.5,F,4,,,
213,4,28.8,F,4,,,
213,5,23.4,F,4,,,x
213,6,57.7,F,4,,,
213,7,58.5,F,4,,,x
213,8,31.6,M,4,,,
213,9,43.9,M,4,,,
213,10,28.4,M,4,,,
223,1,53.6,F ,5,,,
223,2,42.8,F,4,,,
223,3,31.1,F,4,,,
223,4,27.8,F,4,,,
223,5,25.6,F,4,,,
223,6,43.5,F,4,,,
223,7,27.6,F,4,,,
223,8,45,M,5,,,
223,9,31.3,M,4,,,x
223,10,23.9,M,4,,,
226,1,66.4,F ,4,,,
226,2,32.4,M,m4,,,
226,3,28.8,M,m4,,,
226,4,30.8,M,4,,,
226,5,17.6,M,4,,,
226,6,35.1,M,4,,,
226,7,31.2,M,4,,,
226,8,38.7,M,4,,,
226,9,43.2,M,4,,,
226,10,25.4,M,4,,,
234,1,24.2,F ,5?,,,
234,2,33.2,F,4,,,
234,3,48.4,F,5,,,
234,4,25.8,F,4,,,
234,5,28.9,F,4,,,
234,6,27.4,F,4,,,x
234,7,35.8,M,4,,,
234,8,40.7,M,4,,,
234,9,25.9,M,4,,,
234,10,31.7,M,4,,,
238,1,61.4,F ,5,,,
238,2,47.7,F,4,,,
238,3,39,F,4,,,
238,4,42.6,F,4,,,
238,5,42.5,F,4,,,
238,6,28.6,M,4,,,
238,7,31.9,M,4,,,
238,8,68.7,M,4?,,,
238,9,62.8,F,5,,,
238,10,66.6,F,5,,,
242,1,24.3,F ,4,,written as 224,
242,2,21.1,F,4,,written as 224,
242,3,39.1,F,4,,written as 224,
242,4,31.8,F,4,,written as 224,
242,5,31.1,F,4,,written as 224,x
242,6,29.5,M,4,,written as 224,
242,7,32.5,M,4,,written as 224,
242,8,30.1,M,4,,written as 224,
242,9,21.2,M,4,,written as 224,
242,10,57.4,M,5,,written as 224,
244,1,31.8,M ,4,,written as 241,
244,2,30.7,M,4,,written as 241,
244,3,31.1,M ,4,,written as 241,
244,4,40.4,M4,4,,written as 241,
244,5,69.3,F,5,,written as 241,
244,6,75.2,F,5,,written as 241,
244,7,62.2,F,5,,written as 241,
244,8,47.5,F,4,,written as 241,
244,9,57.4,F,4,,written as 241,
244,10,33.6,F,4,,written as 241,
250,1,61.7,F ,4,,,
250,2,71.9,F,4,,,
250,3,28,M,m4,,,
250,4,40.9,M,4,,,
250,5,38.9,M,4,,,
250,6,56.6,F,4,,,
250,7,45.9,F,4,,,
250,8,68.2,F,4,,,
250,9,55.1,F,4,,,
250,10,58,F,4,,,
282,1,21.4,M ,4,,,
282,2,26.7,F,4,,,
282,3,26.2,F,4,,,
282,4,23.3,F,4,,,
282,5,27.1,F,4,,,
282,6,15.4,F,4?,,,
282,7,21.1,F,4,,,
282,8,20.8,F,4,,,
282,9,27.3,F,4,,,
282,10,25,F,4,,,
286,1,27.8,F ,4,,,
286,2,53.3,F,5,,,
286,3,55.1,F,5,,,
286,4,30.6,F,4,,,
286,5,25.2,F,4,,,
286,6,18.8,F,4,,,
286,7,39.9,M,5,,,
286,8,34.4,M,5,,,
286,9,39.8,M,5,,,
286,10,9.9,M,4?,,,
293,1,34.6,M ,4M,,,
293,2,32.5,M,4,,,
293,3,25.6,M,4,,,
293,4,27.1,M,4,,,
293,5,27.5,M,4,,,
293,6,28.1,F,4M,,,
293,7,24.8,F,4,,,
293,8,16.9,F,4?,,,x
293,9,30.8,F,4?,,,
293,10,42.7,F,5?,,,
328,1,63.8,F ,5?,,,
328,2,17.2,F,4?,,,
328,3,54.1,F,4?,,,x
328,4,30.4,M,4,,,
328,5,46.9,M,5,,,
328,6,40.5,M,5,,,
328,7,47.8,M,5,,,
328,8,33.8,M,5,,,
328,9,29.4,M,4,,,
328,10,,,,,,
329,1,44.8,F,5,,,
329,2,28.7,F,4,,,
329,3,21.6,F,4,,,
329,4,25.1,M,4,,,
329,5,35.9,M,5,,,
329,6,39.8,M,5,,,
329,7,39.3,M,4,,,
329,8,28.3,M,4,,,
329,9,16.1,M,,,,
329,10,3,M,3?,,,
334,1,23.3,M ,4,,,
334,2,28.5,M,4,,,
334,3,32,M,4,,,
334,4,24.7,M,4,,,
334,5,20.7,M,4,,,
334,6,43.1,F,5,,,
334,7,30.2,F,4,,,
334,8,27.6,F,4,,,
334,9,26.6,F,4,,,x
334,10,2.9,M,3?,,,
369,1,24,M ,4,,,
369,2,19.5,M,4,,,
369,3,63.4,F,5?,,,
369,4,50.1,F,5?,,,
369,5,51.6,F,5?,,,
369,6,63,F,5,,,
369,7,52.4,F,5,,,
369,8,25.7,F,4,,,
369,9,,,,,,
369,10,,,,,,
415,1,17.1,M ,4,,,
415,2,15.5,M,4,,,
415,3,15.9,F,3,,,
415,4,17.2,F,3,,,
415,5,19.4,F,4,,,
415,6,23,F,4,,,
415,7,26.9,F,4,,,
415,8,23.9,F,4,,,
415,9,,,,,,
415,10,,,,,,
421,1,33.1,M ,4,,,
421,2,28.5,M,4,,,
421,3,32.2,M,4,,,
421,4,31.4,F,4,,,
421,5,42.8,F,5,,,
421,6,33.5,F,4,,,
421,7,57.3,F,5,,,
421,8,51.1,F,5,,,
421,9,33.4,F,4,,,
421,10,22.9,F,4,,,
441,1,22.2,M ,4,,,
441,2,32.6,M,4,,,
441,3,21.5,M,4,,,
441,4,23.5,M,4,,,
441,5,28.3,M,4,,,x
441,6,32,F,4,,,
441,7,31.5,F,4,,,
441,8,31.6,F,4,,,
441,9,26.4,F,4,,,
441,10,19.1,F,4,,,x
451,1,30.3,F ,4,,,
451,2,54.4,F,5,,,
451,3,40.3,F,4,,,
451,4,47.1,F,5?,,,
451,5,34.7,M,4,,,
451,6,30.3,M,4,,,
451,7,30.9,M,4,,,
451,8,29.1,M,4,,,
451,9,27.6,M,4,,,
451,10,13.5,M,4?,,,
466,1,26,M ,?,,,x
466,2,29.1,M,?,,,x
466,3,30.7,F,m4,,,x
466,4,48.7,F,4,,,x
466,5,41,F,4,,,x
466,6,46.1,F,4,,,x
466,7,41.6,F,4,,,
466,8,,,,,,
466,9,,,,,,
466,10,,,,,,
467,1,25.1,F ,4,,,
467,2,52,F,4,,,
467,3,52.9,F,4,,,
467,4,68.5,F,4,,,
467,5,17.5,M,?,,,x
467,6,26.9,M,?,,,x
467,7,21.8,M,?,,,
467,8,26.4,M,?,,,x
467,9,22.7,?,,,,x
467,10,,,,,,
473,1,29.4,F ,4,,,
473,2,21.1,F,4,,,
473,3,30,F,4,,,
473,4,17.1,F,4,,,
473,5,20.4,M,4,,,
473,6,19.6,M,4,,,
473,7,16.4,M,4,,,
473,8,,,,,,
473,9,,,,,,
473,10,,,,,,
497,1,26.2,M ,4,,,
497,2,25.7,M,4,,,
497,3,18.7,M,4,,,
497,4,28.7,F,4,,,
497,5,33.8,F,4,,,
497,6,19.5,F,4,,,
497,7,,,,,,
497,8,,,,,,
497,9,,,,,,
497,10,,,,,,
512,1,37.5,M ,4,,,
512,2,37.8,M,4,,,
512,3,66.1,F,5,,,
512,4,61.8,F,5,,,
512,5,48.5,F,4,,,
512,6,58.4,F,5,,,
512,7,49.7,F,4?,,,
512,8,48.7,F,4?,,,
512,9,55.8,F,5,,,
512,10,,,,,,
523,1,45.4,F ,4,,written as 53,x
523,2,29.9,M,4,,written as 53,x
523,3,31.3,M ,4,,written as 53,x
523,4,32.3,M,4,,written as 53,x
523,5,30.6,M,4,,written as 53,x
523,6,16.8,F,3,,written as 53,x
523,7,40,F,4,,written as 53,
523,8,63.8,F,4,,written as 53,
523,9,37.4,F,4,,written as 53,
523,10,45.4,F,4,,written as 53,
526,1,51.9,F ,4,,,
526,2,32.1,F,4,,,
526,3,53.1,F,4,,,
526,4,58,F,4,,,
526,5,31.8,F,4,,,
526,6,34.2,M,m4,,,
526,7,27.1,M,4,,,
526,8,29.9,M,4,,,
526,9,33.1,M,4,,,
526,10,21.5,M,4,,,x
528,1,25.2,M ,4,,,
528,2,29.2,M,4,,,
528,3,22.2,M,4,,,
528,4,53.7,F,5,,,
528,5,28.9,F,4,,,
528,6,30.1,F,4,,,
528,7,19.7,F,4,,,
528,8,23.3,F,4,,,
528,9,,,,,,
528,10,,,,,,
529,1,19,F ,3,,,
529,2,10.2,F,3,,,
529,3,12.9,F,3,,,
529,4,17.5,F,3,,,
529,5,11.9,M,3,,,
529,6,12.3,M,3,,,
529,7,9.4,M,3,,,
529,8,9.2,M,3,,,
529,9,9.2,M,3,,,
529,10,,,,,,
555,1,28,M ,4,,,
555,2,32.7,M,4,,,
555,3,51.2,F,5,,,
555,4,41.3,F,5,,,
555,5,49.6,F,5,,,
555,6,42.9,F,4,,,
555,7,7.9,F,4?,,,
555,8,5.3,F,4?,,,
555,9,,,,,,
555,10,,,,,,
570,1,12.3,M ,4,,,
570,2,32.3,M,4?,,,
570,3,27.2,F,4,,,
570,4,25.3,F,4,,,
570,5,26.8,F,4,,,
570,6,24.6,F,4,,,
570,7,22.2,F,4,,,
570,8,24.6,F,4,,,
570,9,24.2,F,4,,,
570,10,24.2,F,4,,,x
586,1,32.5,M ,4,,,
586,2,36,M,5,,,
586,3,33.7,M,4,,,
586,4,32.5,M,4,,,x
586,5,61.3,F,5,,,
586,6,48.8,F,4?,,,
586,7,61.7,F,5,,,
586,8,63,F,5,,,
586,9,52.9,F,5,,,
586,10,39.5,F,4,,,
602,1,32.3,M ,5?,,,
602,2,30,M,4,,,
602,3,38.6,M,5,,,
602,4,38,M,5,,,
602,5,41.3,M,5,,,
602,6,48,F,5,,,
602,7,41,F,5,,,
602,8,25,F,4,,,
602,9,,,,,,
602,10,,,,,,
616,1,21.1,F ,3,,,
616,2,34.9,F,4,,,
616,3,28,F,4,,,
616,4,25.6,F,4,,,
616,5,25.2,F,4,,,x
616,6,15.2,M,3,,,
616,7,26.3,M,4,,,
616,8,35.4,M,4,,,
616,9,29.2,M,4,,,
616,10,23.6,M,4,,,
617,1,34.5,M ,4,,,
617,2,34.4,M,4M,,,
617,3,33.9,M ,4,,,
617,4,34.7,M4,,,,
617,5,56.4,F,5,,,
617,6,68.7,F,5,,,
617,7,56.9,F,5,,,
617,8,51.8,F,5,,,
617,9,44.8,F,5,,,
617,10,44.9,F,4?,,,
639,1,33.1,F ,4,,,
639,2,29.6,F,4,,,
639,3,25.5,F,4,,,
639,4,19.3,F,4,,,
639,5,31.2,M,5?,,,
639,6,28.6,M,4,,,
639,7,37,M,4M,,,
639,8,31.4,M,4,,,
639,9,34.8,M,4,,,
639,10,27.8,M,4,,,
647,1,30.9,M ,4,,,x
647,2,27.9,M,4,,,
647,3,37.8,M ,5,,,
647,4,31.6,M4,4,,,
647,5,41.5,M,4,,,
647,6,52.5,F,5,,,
647,7,47.1,F,5,,,
647,8,44.6,F,5,,,
647,9,38.1,F,4,,,
647,10,,,,,,
650,1,40.5,F ,4?,,,
650,2,48.7,F,4,,,
650,3,61.9,F,5,,,
650,4,44.1,F,4,,,
650,5,25.8,F,4,,,
650,6,11.2,F,4?,,,
650,7,13.6,F,4,,,
650,8,61.7,F,,,,x
650,9,66.2,F,,,,x
650,10,38.5,M,4?,,,
671,1,33.5,M ,4,,,
671,2,30.5,M,4,,,
671,3,26.5,M ,4,,,
671,4,19.2,M,4,,,
671,5,20.9,M,4,,,
671,6,27,F,4,,,
671,7,23.9,F,4,,,
671,8,36.9,F,4,,,
671,9,26.3,F,4,,,x
671,10,,,,,,
672,1,38.3,F ,4,,,
672,2,23.8,F,4,,,
672,3,25.2,F,4,,,x
672,4,42.5,M,4,,,
672,5,32.6,M,4,,,
672,6,31.5,M,4,,,
672,7,28.3,M,4,,,
672,8,30.4,M,4,,,
672,9,37.2,M,4,,,
672,10,,,,,,
683,1,54.1,F ,4,,,
683,2,49.2,F,4,,,
683,3,54.3,F,4,,,
683,4,52.1,F,4,,,
683,5,56.5,F,4,,,
683,6,52,F,4,,,
683,7,52.3,F,4,,,x
683,8,32.5,M,4,,,
683,9,7.8,M,3,,,
683,10,,,,,,
697,1,29.3,F ,5,,,
697,2,21.7,F,4,,,
697,3,21.4,F,4M,,,
697,4,22,F,4?,,,
697,5,18.9,F,4,,,
697,6,30.2,M,4,,,
697,7,27,M,4,,,
697,8,21.4,M,4,,,
697,9,27.1,M,4,,,
697,10,25.3,M,4,,,
700,1,23.1,F ,4,,,
700,2,20.1,F,4,,,x
700,3,23.7,F,4,,,x
700,4,17.8,F,m4,,,x
700,5,21.2,F,m4,,,x
700,6,11.8,F,3,,,
700,7,19.1,M,4,,,
700,8,25,M,4,,,
700,9,33.3,M,4,,,
700,10,19.9,M,4,,,
715,1,31.8,M ,4M,,,
715,2,40.2,M,5,,,
