Serial.num,larvae.num ,larval.mass,sex,instar,Exclude,Notes,larvae.stuck.to.dish
715,3,30.8,M ,4,,,
715,4,25.9,M,4,,,
715,5,55.9,F,5,,,
715,6,56,F,5,,,
715,7,49.1,F,4,,,
715,8,44.8,F,4,,,
715,9,27.6,F,4,,,
715,10,43.8,F,4,,,x
751,1,20.1,M ,3,,,
751,2,4.2,M,3,,,
751,3,15.1,M ,4,,,
751,4,24.2,M,4,,,
751,5,18,F,m4,,,x
751,6,19.5,F,4,,,x
751,7,25.7,F,4,,,
751,8,26.8,F,4,,,
751,9,17.1,F,4,,,
751,10,13.8,F,m4,,,x
783,1,28.6,F ,m4,,,
783,2,45.9,F,4,,,
783,3,54.7,F,4,,,
783,4,39.2,F,4,,,
783,5,37.5,F,4,,,
783,6,36.6,M,4,,,
783,7,45.1,M,4,,,
783,8,26.8,M,4,,,
783,9,34.1,M,m5,,,
783,10,,,,,,
803,1,61,F ,5,,,
803,2,50.7,F,5,,,
803,3,45.7,F,5,,,
803,4,23.8,F,4,,,
803,5,32.9,F,4,,,
803,6,34.7,F,4,,,
803,7,34.9,M,4,,,
803,8,31.2,M,4,,,
803,9,37.3,M,4,,,
803,10,,,,,,
815,1,27.6,M ,5,,,
815,2,15.2,M,4,,,
815,3,21.2,M ,4,,,
815,4,27,F,4,,,
815,5,36.4,F,4,,,
815,6,17.9,F,4,,,
815,7,16.1,F,4,,,
815,8,18.2,F,4,,,
815,9,18.2,F,4,,,
815,10,26.2,F,4,,,
819,1,25.2,M ,4,,,
819,2,23.2,M,4,,,
819,3,25.5,M ,4,,,
819,4,19.9,M4,4,,,
819,5,41.8,F,5?,,,
819,6,22.2,F,4,,,
819,7,35.2,F,5?,,,
819,8,14.7,F,4,,,
819,9,17.7,F,4,,,
819,10,17.8,F,4,,,
833,1,22.8,M ,4,,,
833,2,32.2,M,4,,,
833,3,22.2,M ,4,,,
833,4,25.3,F,4,,,
833,5,26.7,F,4,,,
833,6,27.6,F,4,,,
833,7,25.7,F,4,,,
833,8,13.8,F,4,,,
833,9,23,F,4,,,
833,10,22.1,F,4,,,
835,1,38.2,F ,4,,,
835,2,52.6,F,5,,,
835,3,80.4,F,5,,,
835,4,27.3,F,4,,,
835,5,70.2,F,5,,,x
835,6,36,M,4?,,,
835,7,35.6,M,4,,,
835,8,34.6,M,4?,,,
835,9,33.3,M,4?,,,
835,10,,,,,,
858,1,21.1,F ,4,,,
858,2,32.3,F,4,,,
858,3,29.5,F,4,,,x
858,4,23.8,F,4,,,x
858,5,24.7,M,4,,,
858,6,21.5,M,4,,,
858,7,11.1,M,m4,,,
858,8,23.8,M,4,,,x
858,9,25.2,M,4,,,
858,10,,,,,,
859,1,22.2,F ,5-Apr,,,
859,2,22.5,F,5-Apr,,,
859,3,28.3,M ,4M,,,
859,4,29.1,M4,4,,,
859,5,30.3,M,4,,,
859,6,23.9,M,4,,,
859,7,24.8,M,M 4/5,,,
859,8,,,,,,
859,9,,,,,,
859,10,,,,,,
872,1,27.2,M ,M4,,,
872,2,31,M,4,,,x
872,3,60.3,F,5?,,,
872,4,53.8,F,5?,,,
872,5,54.3,F,5?,,,
872,6,33.6,F,4,,,x
872,7,67.2,F,5?,,,
872,8,48.8,F,5?,,,
872,9,59.8,F,5?,,,
872,10,40.2,F,4,,,
894,1,23.3,M ,4,,,
894,2,21,M,4,,,
894,3,13.7,M ,3,,,
894,4,22.8,M,4,,,
894,5,23.6,M,4,,,
894,6,18.5,F,4,,,
894,7,16.2,F,4,,,
894,8,17.2,F,4,,,x
894,9,27.1,F,4,,,x
894,10,13.2,F,4,,,x
902,1,17.6,F ,m4,,,
902,2,16.1,F,3,,,
902,3,19.8,F,4,,,
902,4,24.5,F,4,,,
902,5,18.3,F,4,,,
902,6,12.6,M,3,,,
902,7,17.5,M,3,,,
902,8,18.5,M,4,,,
902,9,21.9,M,4,,,
902,10,6.4,M,3,,,
906,1,29,M ,4,,,
906,2,27,M,4,,,x
906,3,31.8,M ,4,,,x
906,4,21.9,M,4,,,x
906,5,32.5,F,4,,,
906,6,46.8/2,F,4,,,x
906,7,46.8/2,F,4,,,x
906,8,28.7,F,4,,,
906,9,44.8,F,4,,,x
906,10,22.6,F,4,,,x
930,1,21.2,M ,4,,,
930,2,23.5,M,4,,,
930,3,25.1,M ,4,,,x
930,4,29.2,M,4,,,x
930,5,24.7,M,4,,,x
930,6,23.9,M,4,,,
930,7,31.6,F,4,,,
930,8,35,F,4,,,
930,9,25.7,F,4,,,
930,10,23.3,F,4,,,x
937,1,15.5,F ,4,,,
937,2,23.2,F,4,,,
937,3,28.1,F,4,,,
937,4,23.4,M,4,,,
937,5,18.9,M,4,,,
937,6,22.1,M,4,,,
937,7,13.1,M,4,,,
937,8,14.2,M,4,,,
937,9,27,M,4,,,
937,10,17.7,M,4,,,
941,1,28,M ,4,,,
941,2,31.8,M,4,,,
941,3,28.7,M ,4,,,
941,4,57.2,F,5?,,,
941,5,50.2,F,4?,,,
941,6,30.8,F,4,,,
941,7,20.7,F,4,,,
941,8,38.5,F,4,,,
941,9,56.5,F,5?,,,
941,10,41.3,F,4,,,
950,1,34.4,F ,4,,,
950,2,21.7,F,4,,,
950,3,54.8,F,5,,,
950,4,35.3,F,5,,,
950,5,61.2,F,5,,,
950,6,41.2,F,  4/5 ,,,x
950,7,34,M,4?,,,
950,8,37.4,M,4?,,,
950,9,31.3,M,4,,,
950,10,39.7,M,5?,,,x
955,1,32.3,F ,5,,,
955,2,19.7,F,4,,,
955,3,21.9,F,4,,,
955,4,15.9,F,4,,,
955,5,23.1,F,4,,,
955,6,25,M,4,,,
955,7,23.2,M,4,,,
955,8,21.7,M,4,,,
955,9,17.8,M,4,,,
955,10,,,,,,
959,1,35.6,M ,5,,,
959,2,32.7,M,5,,,
959,3,30.3,M ,4,,,
959,4,23.1,M,4,,,
959,5,24.5,M,4,,,
959,6,39.1,F,4,,,
959,7,30.8,F,4,,,
959,8,33,F,4,,,
959,9,19.1,F,4?,,,
959,10,27.8,F,4,,,x
965,1,37.1,F ,5?,,,
965,2,21.5,F,4,,,
965,3,21.8,F,4,,,
965,4,31.6,M,5,,,
965,5,20.2,M,4,,,
965,6,22.6,M,4,,,
965,7,23.8,M,4,,,
965,8,29.6,M,4,,,
965,9,21.8,M,4,,,
965,10,,,,,,
1032,1,22.6,M ,4,,,
1032,2,35.7,M,4,,,
1032,3,16,M ,4,,,
1032,4,30.1,M,4,,,
1032,5,41.9,F,5?,,,
1032,6,41.2,F,4,,,
1032,7,31.2,F,4,,,
1032,8,35.6,F,4,,,
1032,9,28.1,F,4,,,
1032,10,26.6,F,4,,,x
1053,1,24.4,F ,4,,,
1053,2,18.4,F,?,,,x
1053,3,4.5,M ,3,,,
1053,4,15.4,M,3,,,
1053,5,12.5,M,3,,,
1053,6,14,M,m4,,,
1053,7,27.8,M,4,,,
1053,8,30.6,M,4,,,
1053,9,,,,,,
1053,10,,,,,,
1103,1,37.8,F ,4,,,
1103,2,18.4,F,4?,,,
1103,3,21.7,F,4,,,
1103,4,16.1,F,4,,,
1103,5,16.5,F,4,,,
1103,6,19.2,F,4,,,
1103,7,19.2,M,4,,,
1103,8,17.1,M,4,,,
1103,9,20.4,M,4,,,
1103,10,,,,,,
1114,1,35.6,F ,m4,,,
1114,2,44.9,F,4,,,
1114,3,23.4,F,4,,,
1114,4,53.6,F,4,,,
1114,5,38.1,F,4,,,
1114,6,38.9,M,m4,,,
1114,7,37.8,M,m4,,,
1114,8,32.5,M,m4,,,
1114,9,28.1,M,m4,,,
1114,10,25.6,M,m4,,,
1127,1,42,F ,4,,,
1127,2,38,F,4,,,
1127,3,56.8,F,4,,,
1127,4,65.4,F,4,,,
1127,5,26,F,4,,,
1127,6,20.9,F,4,,,
1127,7,49.3,M,4,,,
1127,8,33.2,M,4,,,
1127,9,31.6,M,4,,,
1127,10,30.9,M,4,,,
1149,1,22.3,M ,4,,,
1149,2,16.9,M,4?,,,
1149,3,26,F,4,,,
1149,4,26.6,F,4,,,
1149,5,19.2,F,4,,,
1149,6,17.4,F,4,,,
1149,7,19.6,F,4,,,
1149,8,23.7,F,4,,,
1149,9,19.5,F,4,,,
1149,10,25.8,F,4,,,
1150,1,35.9,M ,4,,,
1150,2,5.2,M,3?,,,
1150,3,23,M ,2/3?,,,
1150,4,2.9,M,3?,,,
1150,5,28.9,F,4?,,,
1150,6,25.2,F,4,,,x
1150,7,28.2,F,4,,,
1150,8,20.2,F,4,,,
1150,9,9.8,F,4?,,,
1150,10,,,,,,
1151,1,4.2,M ,4,,,
1151,2,14.4,M,4,,,
1151,3,9.2,M ,4,,,x
1151,4,11,M,4,,,
1151,5,18.9,F,4,,,
1151,6,23.9,F,4,,,
1151,7,10.1,F,3,,,x
1151,8,20.6,F,4,,,
1151,9,22.7,F,4,,,
1151,10,25.2,F,4,,,x
1157,1,33,F ,4,,,
1157,2,37.1,F,4,,,
1157,3,29.4,F,4,,,x
1157,4,17.1,F,4,,,x
1157,5,28.3,F,4,,,x
1157,6,22.5,M,4,,,
1157,7,29.9,M,4,,,
1157,8,22.8,M,4,,,
1157,9,22.4,M,4,,,x
1157,10,14.7,M,3,,,x
1190,1,41.1,F ,4,,,
1190,2,23.6,F,4,,,
1190,3,33.8,F,4,,,
1190,4,20.8,F,4,,,x
1190,5,28.8,F,4,,,
1190,6,39.6,M,m4,,,
1190,7,25.8,M,m4,,,
1190,8,,,,,,
1190,9,,,,,,
1190,10,,,,,,
1197,1,9.8,M ,3,,,
1197,2,25.8,M,4,,,
1197,3,17.3,M ,4,,,
1197,4,24.4,M,4,,,
1197,5,19.4,F,m4,,,
1197,6,30.6,F,m4,,,
1197,7,22.5,F,m4,,,
1197,8,20.4,F,m4,,,
1197,9,18.3,F,m4,,,
1197,10,,,,,,
1211,1,24.4,F ,4,,,
1211,2,24.6,F,4,,,
1211,3,31.5,F,5?,,,
1211,4,25.6,M,4?,,,
1211,5,24.4,M,5?,,,
1211,6,29.5,M,5,,,
1211,7,28.9,M,4,,,
1211,8,23.7,M,5?,,,
1211,9,17.5,M,M,,,
1211,10,14,M,4?,,,
1249,1,32.6,M ,5,,,
1249,2,29.1,M,5,,,
1249,3,40.6,M ,5,,,
1249,4,35.9,M,5,,,
1249,5,29.5,M,4?,,,
1249,6,32.4,M,5,,,x
1249,7,32.3,F,4,,,
1249,8,42.5,F,5,,,
1249,9,38.6,F,5,,,
1249,10,54.5,F,5,,,
1252,1,26.7,M ,4,,,
1252,2,33.2,M,4,,,
1252,3,21.5,M ,4,,,
1252,4,22.3,M,4,,,
1252,5,23.2,F,4M?,,,
1252,6,16.4,F,4,,,
1252,7,16.1,F,4,,,
1252,8,18.5,F,4,,,
1252,9,23.5,F,4,,,
1252,10,,,,,,
1270,1,25.6,F ,4,,,
1270,2,48.9,F,4,,,
1270,3,28.4,F,4,,,
1270,4,19,F,4,,,
1270,5,25.6,F,4,,,x
1270,6,19.6,F,4,,,x
1270,7,30.9,M,4,,,
1270,8,28.7,M,4,,,
1270,9,34.7,M,4,,,
1270,10,33.9,M,4,,,
1273,1,27.9,M ,4,,,
1273,2,21.9,M,4,,,
1273,3,33.6,M ,4,,,
1273,4,32.7,M,4,,,
1273,5,25,M,4,,,
1273,6,16,M,4,,,
1273,7,34.2,F,5,,,
1273,8,25.8,F,4,,,
1273,9,30.2,F,4,,,
1273,10,23.9,F,4,,,
1303,1,42.8,M ,5,,,
1303,2,13.5,M,4,,,
1303,3,25.8,M ,5?,,,
1303,4,25.6,M,4?,,,
1303,5,50.9,F,5,,,
1303,6,41.4,F,5?,,,
1303,7,18.3,F,4,,,
1303,8,19.3,F,4,,,
1303,9,,,,,,
1303,10,,,,,,
1309,1,29.9,F ,4,,,
1309,2,40.3,F,4,,,
1309,3,23.2,F,4,,,
1309,4,38.2,F,4,,,
1309,5,22.2,F,4,,,
1309,6,25.7,F,4,,,
1309,7,26.9,M,4,,,
1309,8,24.9,M,4,,,
1309,9,14.3,M,M,,,
1309,10,24.8,M,4,,,x
1317,1,25.6,F ,4,,,
1317,2,17.4,F,4,,,
1317,3,27.4,F,4,,,
1317,4,56.7,F,4,,,
1317,5,45.5,F,4,,,x
1317,6,36.8,M,4,,,
1317,7,22.5,M,4,,,
1317,8,35.9,M,4,,,
1317,9,30.8,M,4,,,
1317,10,,,,,,
1321,1,11.5,M ,4,,,
1321,2,15.9,M,  4/5 ,,,
1321,3,14.8,M ,0.8,,,
1321,4,18.1,M,5,,,
1321,5,17.8,F,4,,,
1321,6,22.8,F,4,,,
1321,7,22.2,F,4M,,,
1321,8,22.8,F,4,,,
1321,9,24.7,F,4,,,
1321,10,13.9,F,4,,,
1371,1,44.8,F ,5,,,
1371,2,28,F,4,,,
1371,3,25.8,F,4,,,
1371,4,21.3,F,4,,,
1371,5,19.4,F,4,,,
1371,6,22,M,4,,,
1371,7,26.4,M,4,,,
1371,8,18.8,M,4,,,
1371,9,30.7,M,4M,,,x
1371,10,35.6,M,4?,,,x
1379,1,18.5,M ,4,,,
1379,2,15.2,M,4,,,x
1379,3,18.9,M ,4,,,
1379,4,15.7,F,3,,,
1379,5,21.8,F,4,,,
1379,6,27.2,F,4,,,
1379,7,25.2,F,4,,,x
1379,8,17.2,F,4,,,
1379,9,20.4,F,4,,,x
1379,10,14.9,F,4,,,
1391,1,,,,x,Dead: Buds never opened - Venturia,
1391,2,,,,x,Dead: Buds never opened - Venturia,
1391,3,,,,x,Dead: Buds never opened - Venturia,
1391,4,,,,x,Dead: Buds never opened - Venturia,
1391,5,,,,x,Dead: Buds never opened - Venturia,
1391,6,,,,x,Dead: Buds never opened - Venturia,
1391,7,,,,x,Dead: Buds never opened - Venturia,
1391,8,,,,x,Dead: Buds never opened - Venturia,
1391,9,,,,x,Dead: Buds never opened - Venturia,
1391,10,,,,x,Dead: Buds never opened - Venturia,
1403,1,14.9,M,4,,,
1403,2,23.9,M,  4/5 ,,,
1403,3,20.9,M,4,,,
1403,4,24,F,4,,,
1403,5,24.3,M,5,,,
1403,6,27.2,M,5,,,
1403,7,31.9,M,5,,,
1403,8,23.4,M,5,,,
1403,9,25,M,  4/5 ,,,
1403,10,,,,,,
1419,1,16.2,F,4,,,
1419,2,12.5,F,4,,,
1419,3,15.8,F,4?,,,
1419,4,14.9,F,4,,,
1419,5,11.4,F,4,,,
1419,6,18.8,M,5,,,
1419,7,12.6,M,4,,,
1419,8,13.7,M,5,,,
1419,9,9.7,M,4,,,
1419,10,14.4,M,5,,,
1423,1,24,M,4,,,
1423,2,25.6,M,4,,,
1423,3,24,M,4,,,
1423,4,20.8,M,4,,,
1423,5,17,M,4,,,
1423,6,21.7,M,4,,,
1423,7,37.8,F,4,,,
1423,8,26.2,F,4,,,x
1423,9,22.7,F,4,,,
1423,10,29.3,F,4,,,x
1442,1,40.9,F,5,,,
1442,2,36.5,F,5?,,,
1442,3,22.8,F,4,,,
1442,4,27,M,4,,,
1442,5,29,M,4,,,
1442,6,18.8,M,4,,,
1442,7,,,,,,
1442,8,,,,,,
1442,9,,,,,,
1442,10,,,,,,
1450,1,55.6,F,5?,,,
1450,2,32.6,F,4,,,
1450,3,32.6,F,4,,,
1450,4,34.3,F,4,,,
1450,5,49.2,F,4?,,,
1450,6,24.8,F,4,,,
1450,7,46.4,F,4?,,,x
1450,8,19.5,M,4,,,
1450,9,31.5,M,4M,,,
1450,10,25.9,M,4,,,
1481,1,40.1,M,4,,written as 1491,
1481,2,35.9,M,4,,written as 1491,
1481,3,40.1,M,4,,written as 1491,
1481,4,35.9,M,4,,written as 1491,
1481,5,53.5,F,5?,,written as 1491,
1481,6,64.6,F,4?,,written as 1491,
1481,7,70.1,F,4?,,written as 1491,
1481,8,46.3,F,4,,written as 1491,
1481,9,48.3,F,4,,written as 1491,
1481,10,,,,,written as 1491,
1485,1,22.8,F,m4,,,
1485,2,20.7,F,m4,,,x
1485,3,20.4,F,4,,,
1485,4,50.4,F,4,,,
1485,5,27.3,F,4,,,
1485,6,16.7,M,3,,,
1485,7,15.7,M,3,,,
1485,8,36.9,M,4,,,
1485,9,27.8,M,m4,,,
1485,10,31.4,M,4,,,x
1521,1,28.9,M,m4?,,,
1521,2,34.8,M,5?,,,
1521,3,35.7,M,5?,,,
1521,4,21.2,M,4,,,
1521,5,23.4,F,5,,,
1521,6,57.5,F,5,,,
1521,7,27.9,F,  4/5 ,,,
1521,8,22.7,F,4,,,
1521,9,30.1,M,5?,,,
1521,10,,,,,,
1552,1,31.6,M,4,,,
1552,2,28.3,M,4,,,
1552,3,27.8,M,4,,,
1552,4,42,F,5,,,
1552,5,27.3,F,4,,,
1552,6,24.7,F,4,,,
1552,7,26.8,F,4,,,
1552,8,28.2,F,4,,,
1552,9,22.1,F,4,,,x
1552,10,,,,,,